date,close,market_cap,volume,sentiment_mean,sentiment_pos,sentiment_neg,close_lag1,close_lag3,close_lag7,ma7,ma14,ma30,std7,std14,ret_1d,ret_7d,target_t1,target_t30
2023-02-15,22220.070997481067,428649056117.7321,45363697019.73754,0.17404545454545456,0.1091060606060606,0.055530303030303034,21807.834274723064,21889.432080049624,23294.9136483527,22013.677010333635,22655.72772202285,22573.822009907934,449.3299399469784,766.3202579165797,0.018903148178992524,-0.04614065830407743,24307.8751016316,25161.27201752005
2023-02-16,24307.8751016316,468820317786.9533,44336284482.19016,0.13657291666666668,0.08890625,0.048125,22220.070997481067,21779.87440384417,22947.50782856846,22208.015192199797,22697.350100986372,22678.239922074816,943.2495209036157,841.0549877315499,0.09396028052238048,0.059281699922531406,23756.907281577434,27466.677829829863
2023-02-17,23756.907281577434,459293697174.9459,48144978044.45546,0.11895375,0.07721249999999999,0.051387499999999996,24307.8751016316,21807.834274723064,21820.88650809277,22484.58958841189,22712.866566085006,22764.910700421828,1084.1326996042458,859.5898822057619,-0.022666227210340617,0.08872328687318198,24628.82455217312,27107.792183504385
2023-02-18,24628.82455217312,475194230168.0997,54200707340.94142,0.20179444444444444,0.10755555555555556,0.05494444444444444,23756.907281577434,22220.070997481067,21630.132979576298,22912.974098782866,22796.955630470617,22894.976686513382,1267.2224695806303,985.7382746722042,0.036701632087936975,0.13863491155732888,24642.79087073843,28186.842652360127
2023-02-19,24642.79087073843,475529620771.9494,24900444765.27695,0.0,0.0,0.0,24628.82455217312,24307.8751016316,21889.432080049624,23306.31106888127,22889.98715084198,23013.680681464513,1322.67070231428,1096.2348832692026,0.0005670720718207178,0.12578484360031705,24284.478003714703,27929.167733140293
2023-02-20,24284.478003714703,470798520570.0436,33664683478.33256,0.05141,0.06895,0.0536,24642.79087073843,23756.907281577434,21779.87440384417,23664.11158314849,22985.572252636513,23066.302158958373,1170.9967210690033,1158.1160397699211,-0.01454027138822167,0.11499623705031414,24786.665940845705,28264.23961052235
2023-02-21,24786.665940845705,478236525469.6496,38997046274.497246,0.2361888888888889,0.10369444444444445,0.03918055555555556,24284.478003714703,24628.82455217312,21807.834274723064,24089.65896402315,23128.442462240655,23133.49024741917,892.0135229871094,1251.2935242897463,0.020679379521939323,0.13659456636532386,24417.38703630947,27449.25483080736
2023-02-22,24417.38703630947,470623925511.17865,41991954878.4476,0.1952860465116279,0.09669767441860466,0.0533953488372093,24786.665940845705,24642.79087073843,22220.070997481067,24403.561255284352,23208.61913280899,23189.514434331828,340.69359074876644,1297.8749071892832,-0.014898288677369309,0.09888879468825706,24146.101364545226,28459.735113552502
2023-02-23,24146.101364545226,465998918250.2451,40336608135.49699,0.17265283018867925,0.1001509433962264,0.05066037735849057,24417.38703630947,24284.478003714703,24307.8751016316,24380.450721414873,23294.232956807333,23228.221980602095,353.51186085055525,1318.6913156271141,-0.011110348185939478,-0.006655198630484693,23951.11098423326,27595.4947483755
2023-02-24,23951.11098423326,461042830140.0772,42356618035.349625,0.10847796610169491,0.07911864406779662,0.05557627118644068,24146.101364545226,24786.665940845705,23756.907281577434,24408.194107508556,23446.391847960225,23272.925326800778,299.98948171211396,1257.0696880386713,-0.00807543948267686,0.00817462055788809,23172.286538018925,27670.19949849684
2023-02-25,23172.286538018925,447316067422.04736,35081974267.07997,0.2809926829268293,0.10314634146341464,0.03512195121951219,23951.11098423326,24417.38703630947,24628.82455217312,24200.117248343675,23556.545673563272,23272.654121472267,534.7398131796983,1148.5568850799102,-0.03251725762228841,-0.059139566773424246,23157.038107459524,28048.46997853496
2023-02-26,23157.038107459524,447030240435.99854,22999909593.10942,0.21902962962962963,0.09666666666666666,0.03744444444444444,23172.286538018925,24146.101364545226,24642.79087073843,23987.866853589545,23647.088961235404,23277.06385236035,618.1130633451011,1053.0155701215479,-0.000658046003979007,-0.06029157862322865,23541.11585449356,27182.299559950465
2023-02-27,23541.11585449356,454284528651.5023,24469102669.371048,0.23284375,0.09441666666666666,0.05597916666666667,23157.038107459524,23951.11098423326,24284.478003714703,23881.672260843665,23772.891921996077,23292.339101439364,622.5016458589478,908.0034729199804,0.016585788961944736,-0.03061058792811744,23518.12390627588,27291.3500210497
2023-02-28,23518.12390627588,454364917718.867,28832423816.47872,0.013307142857142861,0.0705,0.05688095238095238,23541.11585449356,23172.286538018925,24786.665940845705,23700.451970190832,23895.055467106995,23308.868798603446,484.47877209047203,718.5794816603503,-0.0009766719793484757,-0.05117840526020112,23155.543746825795,28394.997780199057
2023-03-01,23155.543746825795,446010055987.85736,25534054046.06684,0.112503125,0.120125,0.0616875,23518.12390627588,23157.038107459524,24417.38703630947,23520.18864312174,23961.874949203044,23287.471560334936,400.78737024675297,581.2076906249893,-0.015417052860807856,-0.05167806397987096,23634.333489123783,28041.123080088284
2023-03-02,23634.333489123783,456417315966.7193,32507897259.08433,0.021514285714285708,0.06446428571428571,0.046571428571428576,23155.543746825795,23541.11585449356,24146.101364545226,23447.078946632962,23913.764834023918,23313.93648134582,302.1120691289144,578.2329895982124,0.020677110739998117,-0.02119463791255738,23464.33654185282,28516.78472968864
2023-03-03,23464.33654185282,453067155320.8529,27432755758.4402,0.0,0.0,0.0,23634.333489123783,23518.12390627588,23951.11098423326,23377.539740578613,23892.86692404359,23324.836914271305,208.17854328063115,589.514888859975,-0.007192796333740259,-0.020323668605639167,22367.43302246967,28498.94463304862
2023-03-04,22367.43302246967,431727585101.1504,34239649135.07021,0.0,0.0,0.0,23464.33654185282,23155.543746825795,23172.286538018925,23262.56066692872,23731.3389576362,23279.57928848222,436.9735362812252,675.8412670410846,-0.046747689517094404,-0.03473345257615057,22348.32991538815,28236.508738939792
2023-03-05,22348.32991538815,431837491811.4938,13392431931.930376,0.0,0.0,0.0,22367.43302246967,23634.333489123783,23157.038107459524,23147.03092520424,23567.44888939689,23239.867726655273,559.304365023447,714.8872151800106,-0.0008540589821967037,-0.03492278193431253,22421.885805853268,27815.42653124798
2023-03-06,22421.885805853268,433081135066.3954,16080097920.160831,0.0,0.0,0.0,22348.32991538815,23464.33654185282,23541.11585449356,22987.14091825562,23434.406589549646,23205.544665157893,587.1551539381754,743.9090604823049,0.00329133723833519,-0.0475436277344794,22415.113659694827,28175.33033421539
2023-03-07,22415.113659694827,432758824798.3097,21124920006.05772,0.0,0.0,0.0,22421.885805853268,22367.43302246967,23518.12390627588,22829.568025886903,23265.00999803887,23174.70346762974,568.6203749545092,679.5263522454351,-0.00030203285384111656,-0.046900435212296476,22217.209884905325,28197.20034124555
2023-03-08,22217.209884905325,427994888566.54205,27780357943.16268,0.11451875,0.09095833333333332,0.06220833333333334,22415.113659694827,22348.32991538815,23155.543746825795,22695.520331326836,23107.854487224286,23150.400911173547,589.1965738963335,646.1109156261278,-0.008829032847839535,-0.04052307612293049,21712.65119391273,28042.9833864884
2023-03-09,21712.65119391273,419694984165.3824,28493032424.783108,0.11527204301075268,0.08312903225806452,0.07011827956989247,22217.209884905325,22421.885805853268,23634.333489123783,22420.994289153827,22934.0366178934,23114.60651742438,522.8169496992798,672.1166122725172,-0.022710263512224382,-0.08130892695135172,20376.320007428807,27934.43871284895
2023-03-10,20376.320007428807,392841773384.4403,40173833477.66077,0.1221887323943662,0.094,0.0553943661971831,21712.65119391273,22415.113659694827,23464.33654185282,21979.8490699504,22678.694405264505,23017.320062726914,749.432174878126,897.3168800323654,-0.0615462006251255,-0.131604681381721,20195.2289502733,27968.12804705512
2023-03-11,20195.2289502733,390202255053.33545,51593890225.48742,0.05570185185185185,0.08972222222222222,0.08401851851851852,20376.320007428807,22217.209884905325,22367.43302246967,21669.534202493775,22466.047434711243,22925.577433450413,977.2812577936703,1100.9860537405202,-0.008887328874374045,-0.09711458932342565,20521.55615175117,28351.23699385011
2023-03-12,20521.55615175117,394742728281.98926,37746654239.61721,0.06824285714285713,0.07946753246753246,0.07864935064935065,20195.2289502733,21712.65119391273,22348.32991538815,21408.566521974204,22277.79872358922,22882.266421572356,1009.1938213429895,1195.0431577414383,0.016158628470188896,-0.08174095203324949,22095.71339833569,29657.97413687356
2023-03-13,22095.71339833569,425816781283.9279,36639901908.82403,0.18116829268292683,0.09375609756097561,0.04147154471544715,20521.55615175117,20376.320007428807,22421.885805853268,21361.970463757407,22174.555691006513,22897.785768864334,960.9881654096075,1138.609918169468,0.0767074989315657,-0.01454705506672549,24178.95532797469,30260.93610940865
2023-03-14,24178.95532797469,466509005562.78174,66799159801.95812,0.08870285714285715,0.08883809523809523,0.07147619047619047,22095.71339833569,20195.2289502733,22415.113659694827,21613.947844940245,22221.75793541357,22974.103210461843,1409.6592055073527,1210.049990198038,0.09428262813165911,0.07868983825192344,24758.765085827567,29904.138694718906
2023-03-15,24758.765085827567,478406045309.6089,70714394276.37074,0.24227530864197533,0.09825925925925925,0.04083950617283951,24178.95532797469,20521.55615175117,22217.209884905325,21977.02715935771,22336.27374534227,23073.399566527954,1849.5944926678856,1370.4498945080738,0.023979934202618125,0.1143957866036549,24470.88205445031,30405.027312781145
2023-03-16,24470.88205445031,472833547484.0809,63107437928.81401,0.25152599999999997,0.11638,0.0335,24758.765085827567,22095.71339833569,21712.65119391273,22371.060139434503,22396.027214294165,23162.16782585219,2065.1304391732497,1447.473521208733,-0.011627519804775943,0.12703335193404963,25161.27201752005,30468.40870059078
2023-03-17,25161.27201752005,486375597562.7987,60688056874.81415,0.19408750000000002,0.0788076923076923,0.03533653846153846,24470.88205445031,24178.95532797469,20376.320007428807,23054.62471230468,22517.23689112754,23260.207859853494,2086.626177916277,1606.164656077214,0.028212712624479552,0.23482905688302602,27466.677829829863,30312.16187965924
2023-03-18,27466.677829829863,530038219067.3334,64617615617.80156,0.16367446808510638,0.08729787234042553,0.04451063829787234,25161.27201752005,24758.765085827567,20195.2289502733,24093.403123669905,22881.46866308184,23365.501284126767,2230.8704321671125,2078.3529197315124,0.0916251694550474,0.36005775906086757,27107.792183504385,30304.807514785844
2023-03-19,27107.792183504385,523262280970.14777,46473651090.578415,0.1656095890410959,0.09108219178082191,0.04724657534246575,27466.677829829863,24470.88205445031,20521.55615175117,25034.293985348933,23221.43025366157,23477.197447524333,1825.3866544202049,2355.2510951953427,-0.013066219677128732,0.3209423292780451,28186.842652360127,29467.459829260344
2023-03-20,28186.842652360127,546680822196.2155,46394763656.03816,0.15814871794871793,0.07292307692307692,0.040525641025641025,27107.792183504385,25161.27201752005,22095.71339833569,25904.455307352426,23633.212885554916,23595.798050863898,1632.7512964390128,2685.514422007969,0.039805914902666384,0.27567017838325314,27929.167733140293,30365.90416754141
2023-03-21,27929.167733140293,538935400013.3555,55315948514.426994,0.23528679245283018,0.09756603773584906,0.03779245283018868,28186.842652360127,27466.677829829863,24178.95532797469,26440.1999366618,24027.073890801024,23705.343946277295,1586.8320037951041,2889.7102821066583,-0.009141673737560585,0.15510233400475593,28264.23961052235,28833.217501221105
2023-03-22,28264.23961052235,545917428270.1058,34430928756.27183,0.20430943396226414,0.09564150943396227,0.031226415094339623,27929.167733140293,27107.792183504385,24758.765085827567,26940.98201161819,24459.004585487954,23838.00266650422,1519.464468030568,3046.0769164872454,0.011997202372216131,0.141585192659766,27449.25483080736,28255.57824866478
2023-03-23,27449.25483080736,530515158753.954,35394833933.50181,0.0,0.0,0.0,28264.23961052235,28186.842652360127,24470.88205445031,27366.463836812065,24868.76198812328,23926.75562950294,1060.057985283378,3034.039238718001,-0.028834484526927828,0.12171088764719862,28459.735113552502,27300.15712851557
2023-03-24,28459.735113552502,549578396178.6341,20360807194.56342,0.0,0.0,0.0,27449.25483080736,27929.167733140293,25161.27201752005,27837.67285053098,25446.148781417836,24061.500565411043,503.39566535382687,2878.5134950806796,0.03681266719164422,0.13109285944429594,27595.4947483755,27861.640663476548
2023-03-25,27595.4947483755,533634255119.3758,21551272690.41361,0.0,0.0,0.0,28459.735113552502,28264.23961052235,27466.677829829863,27856.075267466073,25974.739195567992,24176.48034487205,489.7423745394748,2493.865376158522,-0.03036712610741954,0.0046899344487063566,27670.19949849684,27606.578347653143
2023-03-26,27670.19949849684,534960802333.31067,15053754845.31385,0.0,0.0,0.0,27595.4947483755,27449.25483080736,27107.792183504385,27936.419169607856,26485.356577478397,24300.44996201417,380.46502028976323,1967.7964534109733,0.002707135740907196,0.02074707195574166,28048.46997853496,27511.635682161308
2023-03-27,28048.46997853496,542675619058.77966,14450374261.063795,0.0,0.0,0.0,27670.19949849684,28459.735113552502,28186.842652360127,27916.651644775684,26910.55347606406,24462.98941003137,368.69815291690765,1543.775593874915,0.013670681342889068,-0.00490912286742351,27182.299559950465,28351.218248373007
2023-03-28,27182.299559950465,525230880103.1384,18519053231.63728,0.0,0.0,0.0,28048.46997853496,27595.4947483755,27929.167733140293,27809.956191462854,27125.078064062323,24597.164791781066,460.98786345227575,1328.6802706980834,-0.030881200266800968,-0.026741511967920406,27291.3500210497,28352.19132059668
2023-03-29,27291.3500210497,528042785008.98267,17658503318.910484,0.0,0.0,0.0,27182.299559950465,27670.19949849684,28264.23961052235,27670.971964395336,27305.976988006765,24722.172597332938,447.66458594298257,1140.8550695316387,0.004011818825656155,-0.034421219281995374,28394.997780199057,29483.52170499186
2023-03-30,28394.997780199057,548808373530.0567,21097595427.48953,0.0,0.0,0.0,27291.3500210497,28048.46997853496,27449.25483080736,27806.078100022718,27586.270968417386,24884.735059797047,508.2159495856897,830.590649569309,0.04043947105211432,0.0344542303687696,28041.123080088284,29339.99499754935
2023-03-31,28041.123080088284,542369769760.288,22702531379.35043,0.2859645161290323,0.11248387096774194,0.031451612903225803,28394.997780199057,27182.299559950465,28459.735113552502,27746.276380956402,27791.974615743693,25047.587704239126,438.30081766103933,455.9289264184971,-0.012462571853326332,-0.014708922335151198,28516.78472968864,29217.94404680992
2023-04-01,28516.78472968864,551707238559.8757,19112345639.9622,0.2532923076923077,0.0931923076923077,0.022038461538461538,28041.123080088284,27291.3500210497,27595.4947483755,27877.889235429706,27866.98225144789,25210.336078924625,516.7752656423155,483.8222085914813,0.016963002809902372,0.03338552143071749,28498.94463304862,29362.0562136254
2023-04-02,28498.94463304862,550949831049.3949,10085380788.870918,0.08486666666666667,0.0718,0.045200000000000004,28516.78472968864,28394.997780199057,27670.19949849684,27996.281397508534,27966.350283558193,25378.156348631146,554.7969452677587,458.0780832884595,-0.0006255998636987004,0.029950818916097743,28236.508738939792,28125.501155636823
2023-04-03,28236.508738939792,545181408318.2205,11682876586.814528,0.14434545454545455,0.11204545454545455,0.05893181818181818,28498.94463304862,28041.123080088284,28048.46997853496,28023.14407756637,27969.897861171023,25573.79220584682,562.2473070030339,460.10487158049796,-0.009208617985260292,0.006704064804559318,27815.42653124798,28654.39013332672
2023-04-04,27815.42653124798,539350908801.9282,19711493345.47604,0.15769056603773585,0.09245283018867925,0.049490566037735856,28236.508738939792,28516.78472968864,27182.299559950465,28113.590787751724,27961.773489607287,25756.028759708814,442.642638018781,461.8801692522153,-0.014912686677553522,0.023291884113820327,28175.33033421539,28988.32099624928
2023-04-05,28175.33033421539,544313567953.4008,14871614372.831093,0.08465689655172413,0.07120689655172413,0.05091379310344828,27815.42653124798,28498.94463304862,27291.3500210497,28239.87368963254,27955.422827013936,25947.81024398755,255.50450875739324,457.99638212311805,0.012938999966910059,0.03239049414865436,28197.20034124555,28846.461458608057
2023-04-06,28197.20034124555,545409754928.52686,16507617903.813946,0.29710857142857144,0.11234285714285715,0.0478,28175.33033421539,28236.508738939792,28394.997780199057,28211.61691263918,28008.84750633095,26140.54646670591,246.25993619149315,437.5790474043278,0.0007762112021665324,-0.006965925494505254,28042.9833864884,29520.322268970496
2023-04-07,28042.9833864884,542601176317.4441,13079528995.139923,0.25047368421052635,0.10555263157894737,0.029815789473684212,28197.20034124555,27815.42653124798,28041.123080088284,28211.882670696337,27979.079525826364,26334.738916758677,246.04618870277457,418.2969374220196,-0.005469229316769075,6.634207891043076e-05,27934.43871284895,28887.74104552337
2023-04-08,27934.43871284895,540432353743.3232,10141276803.893911,0.093103125,0.0613125,0.0514375,28042.9833864884,28175.33033421539,28516.78472968864,28128.690382576384,28003.289809003043,26542.131834056552,223.15747369692855,403.95066849103597,-0.003870653565759552,-0.02042116677457717,27968.12804705512,28611.43919761457
2023-04-09,27968.12804705512,541094458101.4472,8844199146.1801,0.23675454545454544,0.08804545454545455,0.04190909090909091,27934.43871284895,28197.20034124555,28498.94463304862,28052.859441720164,28024.57041961435,26795.1921020441,156.64997119802393,392.7454594150573,0.001206014359281804,-0.01862583309060295,28351.23699385011,27696.76078562556
2023-04-10,28351.23699385011,548568597244.1978,11429030269.731691,0.1749887323943662,0.0966338028169014,0.052042253521126756,27968.12804705512,28042.9833864884,28236.508738939792,28069.249192421645,28046.196634994005,27067.05903682999,182.8738238091397,402.38033134643865,0.013698054662450998,0.004063117574875763,29657.97413687356,27607.39168091902
2023-04-11,29657.97413687356,574059578670.3654,17475381731.251884,0.24563749999999998,0.11223958333333334,0.040302083333333336,28351.23699385011,27934.43871284895,27815.42653124798,28332.47027893958,28223.030533345656,27371.60630300074,602.1185702296319,520.2480530046537,0.046091009831666474,0.0662419324598762,30260.93610940865,27639.73356593586
2023-04-12,30260.93610940865,585359301945.2595,18320296514.777645,0.13672962962962962,0.07968518518518518,0.05835185185185185,29657.97413687356,27968.12804705512,28175.33033421539,28630.413961110047,28435.14382537129,27643.780393369838,935.2517547461177,689.1296827447024,0.020330517848332397,0.0740224072070792,29904.138694718906,27024.76572929978
2023-04-13,29904.138694718906,578850627447.6105,18407698928.06657,0.32767045454545457,0.11284090909090909,0.03538636363636363,30260.93610940865,28351.23699385011,28197.20034124555,28874.26229732053,28542.939604979852,27834.619838927974,1021.9786077014847,792.6271582103595,-0.011790693235653404,0.060535738754763146,30405.027312781145,26787.69039591833
2023-04-14,30405.027312781145,587939018759.4221,16404033694.47376,0.16353958333333332,0.09285416666666667,0.03872916666666667,29904.138694718906,29657.97413687356,28042.9833864884,29211.697143933776,28711.789907315055,28022.82857982643,1089.4817286672364,919.1867817902394,0.01674980922124658,0.08422940932279066,30468.40870059078,26798.126271474703
2023-04-15,30468.40870059078,589051372432.549,20984067684.216217,0.2919058823529412,0.11229411764705882,0.01623529411764706,30405.027312781145,30260.93610940865,27934.43871284895,29573.692856468322,28851.191619522353,28222.746134697776,1012.6262216141174,1028.7923936528018,0.0020845693430109336,0.0907113263949808,30312.16187965924,26911.805273213893
2023-04-16,30312.16187965924,586969785778.0928,11028264273.146706,0.2872789473684211,0.15352631578947368,0.05957894736842106,30468.40870059078,29904.138694718906,27968.12804705512,29908.55483255463,28980.707137137397,28394.442463435753,745.54695000724,1093.1568840667662,-0.005128158233236091,0.08381089462478108,30304.807514785844,27227.793422558792
2023-04-17,30304.807514785844,586268225587.8677,11188035367.077024,0.22897543859649125,0.11370175438596491,0.03884210526315789,30312.16187965924,30405.027312781145,28351.23699385011,30187.636335545445,29128.442763983545,28489.046786267612,294.8483984009256,1124.1661795244981,-0.00024262092893923004,0.06890600651250245,29467.459829260344,27022.713173921147
2023-04-18,29467.459829260344,569958059900.5195,16771824487.579355,0.17255846153846155,0.09584615384615384,0.045323076923076924,30304.807514785844,30468.40870059078,29657.97413687356,30160.420005886415,29246.445142413,28567.70237445948,354.62198736585435,1060.650086363535,-0.027630853128400634,-0.006423712784089042,30365.90416754141,27389.971511442203
2023-04-19,30365.90416754141,587730212230.9563,18078539248.52104,0.025127999999999998,0.08386666666666667,0.09704,29467.459829260344,30312.16187965924,30260.93610940865,30175.41544276252,29402.914701936283,28640.337758298858,361.7288891038613,1052.0260792298272,0.030489371784565344,0.003468764408121716,28833.217501221105,26842.95249471792
2023-04-20,28833.217501221105,558796473890.5958,24136616861.63636,0.055083999999999994,0.07516,0.056420000000000005,30365.90416754141,30304.807514785844,29904.138694718906,30022.426700834265,29448.344499077397,28670.47275056822,625.7198640266496,1008.7989423188303,-0.050473934774470375,-0.03581180533004036,28255.57824866478,26884.371059589947
2023-04-21,28255.57824866478,546141074655.3764,21695904964.79905,0.11630588235294119,0.08774509803921568,0.07041176470588235,28833.217501221105,29467.459829260344,30405.027312781145,29715.362548817644,29463.529846375714,28670.184038506297,881.7126856220227,987.3898038938769,-0.020033811784337274,-0.0706938705236031,27300.15712851557,27093.79110149735
2023-04-22,27300.15712851557,528357279464.0127,20420333533.71415,0.020278124999999994,0.0763125,0.067875,28255.57824866478,30365.90416754141,30468.40870059078,29262.75518137833,29418.224018923323,28665.214115096573,1190.0047809465832,1073.72562361771,-0.03381353981649127,-0.10398480613835859,27861.640663476548,26773.83024366478
2023-04-23,27861.640663476548,539454716829.9368,11700230849.968126,0.10323600000000001,0.10468,0.09344,27300.15712851557,28833.217501221105,30312.16187965924,28912.680721923654,29410.617777239146,28645.277633427373,1190.2850397975494,1085.1051256630135,0.020567044076625463,-0.08084283878897791,27606.578347653143,26869.68602179077
2023-04-24,27606.578347653143,533753154140.2553,11435645306.771605,0.10729814814814816,0.09107407407407407,0.06209259259259259,27861.640663476548,28255.57824866478,30304.807514785844,28527.219412333274,29357.427873939356,28645.64708673663,1097.610610381123,1156.9041259568048,-0.009154605032206997,-0.08903634071314337,27511.635682161308,27222.937746603853
2023-04-25,27511.635682161308,532290845181.53394,16443099944.64734,0.09359166666666667,0.07352083333333333,0.05629166666666666,27606.578347653143,27300.15712851557,29467.459829260344,28247.815962747696,29204.11798431705,28640.361626192112,1066.879294173102,1252.2938609425676,-0.003439131945154883,-0.0663723360761812,28351.218248373007,26338.948946998687
2023-04-26,28351.218248373007,548359667398.65234,17061823985.865343,0.1527875,0.0723125,0.052625,27511.635682161308,27861.640663476548,30365.90416754141,27960.003688580775,29067.709565671652,28650.453235186713,543.7419153835804,1232.1710264836972,0.030517362759208355,-0.06634697613654239,28352.19132059668,26475.60790253428
2023-04-27,28352.19132059668,548638734338.3676,30540034741.28477,0.0,0.0,0.0,28351.218248373007,27606.578347653143,28833.217501221105,27891.285662777293,28956.85618180578,28689.44962720825,434.39329911538465,1220.8920053573047,3.432206034847951e-05,-0.016683055944209157,29483.52170499186,26717.987553571777
2023-04-28,29483.52170499186,570258039118.5771,26238597379.49954,0.0,0.0,0.0,28352.19132059668,27511.635682161308,28255.57824866478,28066.7061565383,28891.03435267797,28762.522016672996,743.7837172719388,1160.14012806664,0.03990274937137972,0.043458443692799165,29339.99499754935,26848.23993959246
2023-04-29,29339.99499754935,568153896404.9741,18730801539.18156,0.0,0.0,0.0,29483.52170499186,28351.218248373007,27300.15712851557,28358.111566400272,28810.433373889296,28794.021923918,791.4683167459701,1078.4437182990434,-0.0048680313321664,0.07471890580816942,29217.94404680992,28110.313467609285
2023-04-30,29217.94404680992,565714356650.6621,9711415138.827158,0.0,0.0,0.0,29339.99499754935,28352.19132059668,27861.640663476548,28551.869192590755,28732.274957257203,28833.249289475392,815.3288693777682,997.877948689074,-0.00415988314754745,0.048679953909223084,29362.0562136254,27759.74666392068
2023-05-01,29362.0562136254,568513467268.4124,14707008604.647,0.0,0.0,0.0,29217.94404680992,29483.52170499186,27606.578347653143,28802.651744872503,28664.935578602886,28861.425005606616,742.871904533632,911.6834262370163,0.004932317160461386,0.06358911429968983,28125.501155636823,27713.908547529507
2023-05-02,28125.501155636823,544421676291.20087,19980169281.008976,0.0,0.0,0.0,29362.0562136254,29339.99499754935,27511.635682161308,28890.34681251186,28569.081387629783,28848.97688969289,584.3984758391304,891.1305985003411,-0.04211404845055633,0.022312939898137207,28654.39013332672,27245.474465179723
2023-05-03,28654.39013332672,554886795897.9369,17699097406.188805,0.0,0.0,0.0,28125.501155636823,29217.94404680992,28351.218248373007,28933.657081790967,28446.830385185873,28862.906269505784,547.8769571696828,728.1668152015586,0.018804606352192943,0.01069343413386159,28988.32099624928,26824.10149951678
2023-05-04,28988.32099624928,561312171794.5802,19944381490.560024,0.0,0.0,0.0,28654.39013332672,29362.0562136254,28352.19132059668,29024.532749741335,28457.909206259315,28902.0027516725,484.4398765773664,735.6393636962574,0.01165374176064482,0.02243670228023875,28846.461458608057,27247.74008145703
2023-05-05,28846.461458608057,558634329303.2208,12676760580.080193,0.13396666666666665,0.057333333333333326,0.0,28988.32099624928,28125.501155636823,29483.52170499186,28933.524143115083,28500.115149826688,28924.37378915225,441.8054855614769,740.0750901321259,-0.004893678997813566,-0.021607332148382508,29520.322268970496,27066.371328526235
2023-05-06,29520.322268970496,571520224182.8824,4971523630.54862,0.0323375,0.056625,0.036625,28846.461458608057,28654.39013332672,29339.99499754935,28959.285181889525,28658.6983741449,28968.477853409753,473.5716400582937,699.9498429279549,0.023360258981135917,0.006146124818228849,28887.74104552337,27315.447587487684
2023-05-07,28887.74104552337,559078681902.6073,6463808309.438925,0.04633636363636364,0.0775909090909091,0.058545454545454546,29520.322268970496,28988.32099624928,29217.94404680992,28912.113324562877,28731.99125857681,28996.636442044248,459.7569023926221,662.8052776153902,-0.02142866929715226,-0.011301377015355163,28611.43919761457,25792.6160902334
2023-05-08,28611.43919761457,554373015261.6681,10199066943.170338,0.029278125000000002,0.084203125,0.085265625,28887.74104552337,28846.461458608057,29362.0562136254,28804.882322275622,28803.767033574062,29019.20312486977,423.4236192481891,580.9074321538577,-0.009564674768905657,-0.02556418428429097,27696.76078562556,27216.61556469773
2023-05-09,27696.76078562556,536032086472.038,21535578788.860283,0.14130357142857145,0.09075,0.08267857142857142,28611.43919761457,29520.322268970496,28125.501155636823,28743.633697988294,28816.99025525008,29010.15754948878,550.1272853603919,550.5456199166982,-0.03196897596347659,-0.015243830417056792,27607.39168091902,26346.24454513764
2023-05-10,27607.39168091902,535037100026.6903,8876813250.933558,0.057469230769230766,0.06275,0.061480769230769235,27696.76078562556,28887.74104552337,28654.39013332672,28594.062490501477,28763.859786146226,28985.362705724416,700.2762389877097,629.2224462410103,-0.003226698796955474,-0.03653884963302645,27639.73356593586,26507.90989220298
2023-05-11,27639.73356593586,534937464538.75824,17159331951.189877,0.0017702127659574456,0.06717021276595744,0.07012765957446808,27607.39168091902,28611.43919761457,28988.32099624928,28401.40714331385,28712.969946527595,28918.088020026495,756.9469612256815,690.8692129185264,0.0011714936851203728,-0.04652175027618566,27024.76572929978,26469.581684007026
2023-05-12,27024.76572929978,523414877659.3074,7754296234.077171,0.21026949152542374,0.11050847457627119,0.06247457627118644,27639.73356593586,27696.76078562556,28846.461458608057,28141.164896269805,28537.344519692444,28810.21567402286,881.3624171175401,785.9030523760503,-0.02224941261351332,-0.06315144517542437,26787.69039591833,25858.12289218562
2023-05-13,26787.69039591833,518816444750.7709,9157286238.193071,0.13992857142857146,0.08642857142857142,0.0450952380952381,27024.76572929978,27607.39168091902,29520.322268970496,27750.788914405213,28355.037048147373,28706.334064062845,766.3618135660352,876.2290034899917,-0.008772521314566517,-0.0925678198277835,26798.126271474703,25916.57989637981
2023-05-14,26798.126271474703,520426027097.3362,8365379054.202115,0.17071739130434782,0.1073913043478261,0.044260869565217395,26787.69039591833,27639.73356593586,28887.74104552337,27452.272518112546,28182.19292133771,28586.104029352628,647.4287948680233,929.938618859599,0.00038957727979282986,-0.07233569321864597,26911.805273213893,25910.362742919464
2023-05-15,26911.805273213893,521319019334.69617,6019488454.419681,0.15280181818181818,0.10220000000000001,0.058745454545454545,26798.126271474703,27024.76572929978,28611.43919761457,27209.467671769587,28007.174997022605,28467.5505817734,418.47786971211,921.3362122224117,0.004242050380223628,-0.059403999661169826,27227.793422558792,25872.20645879509
2023-05-16,27227.793422558792,527655229433.8867,14570026781.747086,0.11515227272727273,0.10643181818181818,0.061931818181818185,26911.805273213893,26787.69039591833,27696.76078562556,27142.472334188624,27943.05301608846,28364.73829987005,361.06439687866515,943.4412120626426,0.011741618450970659,-0.016932209751768457,27022.713173921147,25107.754695880594
